,1,2,3,4,5,6,7,8,9,10,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2D/MM Anatomy,89.33,59.99,98.00,87.33,83.50,75.50,46.67,63.33,55.66,93.00,45.29,,,,,,,,,,,,,,
2D/MM Meas,75.58,64.48,95.56,86.68,73.36,64.48,49.58,77.80,61.52,85.94,39.96,,,,,,,,,,,,,,
Doppler Meas,80.02,61.15,93.34,69.63,88.80,75.58,47.18,80.02,77.80,93.34,30.86,,,,,,,,,,,,,,
Pharmacology,67.00,95.00,72.00,97.00,82.00,65.00,97.00,99.00,74.00,97.00,0.00,,,,,,,,,,,,,,
Embryology,63.5,---,78.25,---,79.00,82.50,82.25,89.50,89.00,87.50,---,,,,,,,,,,,,,,
Systolic Fxn,91.46,---,94.35,---,80.79,83.36,84.19,95.02,85.85,98.34,---,,,,,,,,,,,,,,
Presentation,100,100,100,100,100.00,100,100,100.00,100.00,100.00,100.00,,,,,,,,,,,,,,
Quiz Points,566.89,380.62,631.50,440.64,587.45,546.42,506.87,604.67,543.83,655.12,216.11,,,,,,,,,,,,,,
,80.98428571,54.37428571,90.21428571,62.94857143,83.92142857,78.06,72.41,86.38142857,77.69,93.58857143,30.87285714,,,,,,,,,,,,,,
30%,24.29528571,16.31228571,27.06428571,18.88457143,25.17642857,23.418,21.723,25.91442857,23.307,28.07657143,9.261857143,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30% after dropped*,25.17,,27.98,,25.71,24.1,22.99,27.1,24.42,28.47,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Midterm,73.00,62.67,91.00,83.00,83.00,74.00,57.30,88.30,77.33,94.00,47.00,,,,,,,,,,,,,,
30%,21.9,18.801,27.3,24.9,24.9,22.2,17.19,26.49,23.199,28.2,14.1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Final Exam,81.58,W,95.19,W,75.4,87.1,79,92,78.6,95.19,W,,,,,,,,,,,,,,
Final Exam adj.**,86,,97,,86,93,86,93,86,97,,,,,,,,,,,,,,,
40%,32.632,---,38.076,---,30.16,34.84,31.6,36.8,31.44,38.076,---,,,,,,,,,,,,,,
40% adj.,34.4,,38.8,,34.4,37.2,34.4,37.2,34.4,38.8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Final Grade,78.82728571,W,92.44028571,W,80.23642857,80.458,70.513,89.20442857,77.946,94.35257143,W,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Final Grade adj.,81.47,W,94.08,W,85.01,83.5,74.58,90.79,82.019,95.47,W,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"**Final Exam score adjusted on a sliding scale; maximum points 10.  Each student grade to next letter grade.  Additionally, lowest quiz grade dropped from distribution.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
